ID_Mobil,Merek,Model,Tahun_Produksi,Harga_USD,Jarak_Tempuh_KM,Jenis_Bahan_Bakar,Transmisi
1,Honda,Sedan,2009,41243,210763,Electric,Automatic
2,Chevrolet,Coupe,2016,34653,48001,Hybrid,Manual
3,Hyundai,SUV,2008,29657,72364,Petrol,Manual
4,Mazda,Wagon,2021,42952,243506,Petrol,Automatic
5,Mazda,SUV,2018,25180,233731,Hybrid,Automatic
6,Honda,Convertible,2013,34896,136878,Petrol,Automatic
7,Nissan,Minivan,2007,15875,192710,Diesel,Automatic
8,Nissan,SUV,2008,4622,133301,Diesel,Manual
9,Ford,Pickup,2021,43809,165829,Hybrid,Manual
10,Honda,SUV,2010,19725,39636,Diesel,Manual
11,Toyota,Convertible,2022,43760,216169,Diesel,Manual
12,Nissan,Wagon,2000,18646,184352,Electric,Manual
13,Mercedes,SUV,2013,20029,291406,Electric,Automatic
14,Kia,Pickup,2004,32402,198283,Diesel,Manual
15,Toyota,Sedan,2020,7263,250596,Hybrid,Manual
16,Hyundai,Minivan,2013,33987,66665,Electric,Manual
17,Mercedes,Convertible,2003,49828,251584,Petrol,Manual
18,Mercedes,Sedan,2021,11646,121953,Petrol,Manual
19,Honda,Sedan,2022,30529,163448,Petrol,Automatic
20,Ford,Sedan,2000,14664,191626,Hybrid,Automatic
21,Hyundai,Hatchback,2021,38737,150271,Diesel,Automatic
22,Nissan,Minivan,2022,38796,123533,Petrol,Manual
23,Honda,Wagon,2018,27027,78781,Hybrid,Automatic
24,Nissan,Coupe,2007,32373,71262,Electric,Automatic
25,Honda,Minivan,2014,39397,81898,Diesel,Manual
26,Honda,Hatchback,2020,23609,154369,Electric,Manual
27,Honda,Coupe,2014,38835,35448,Hybrid,Manual
28,Ford,Minivan,2008,41709,293316,Petrol,Automatic
29,Honda,Sedan,2020,22250,12657,Petrol,Automatic
30,BMW,Convertible,2008,24172,261689,Hybrid,Manual
31,Kia,Coupe,2009,14555,164903,Petrol,Manual
32,Nissan,Pickup,2019,24874,12906,Diesel,Automatic
33,Toyota,Pickup,2020,16081,59028,Hybrid,Automatic
34,Chevrolet,SUV,2008,27063,274431,Electric,Manual
35,Hyundai,Coupe,2002,9819,195792,Hybrid,Manual
36,Mazda,Convertible,2019,28712,107979,Diesel,Automatic
37,Ford,Wagon,2010,27762,39701,Diesel,Manual
38,Toyota,Hatchback,2005,14046,88300,Hybrid,Automatic
39,Mercedes,Sedan,2001,34463,246249,Hybrid,Automatic
40,BMW,SUV,2006,31769,153746,Petrol,Automatic
41,Mazda,Pickup,2017,26150,88560,Diesel,Automatic
42,Chevrolet,Hatchback,2001,5711,247615,Hybrid,Manual
43,Toyota,Hatchback,2016,7853,48642,Hybrid,Manual
44,Mazda,Sedan,2010,32077,284746,Diesel,Automatic
45,Toyota,Wagon,2011,26863,93801,Hybrid,Automatic
46,BMW,Wagon,2018,24792,293075,Petrol,Automatic
47,Chevrolet,Coupe,2021,43483,99377,Diesel,Automatic
48,Mercedes,Pickup,2006,11942,296336,Petrol,Automatic
49,Honda,Wagon,2019,4762,86121,Petrol,Manual
50,Nissan,Convertible,2005,34987,30559,Petrol,Manual
51,Mercedes,Wagon,2020,18850,38742,Petrol,Manual
52,Honda,Hatchback,2000,15112,157826,Diesel,Manual
53,Ford,Sedan,2016,27058,140044,Petrol,Automatic
54,Kia,Convertible,2010,48420,117217,Petrol,Automatic
55,Hyundai,Coupe,2021,41890,46873,Hybrid,Automatic
56,Hyundai,Pickup,2017,3481,139092,Diesel,Automatic
57,Nissan,Coupe,2020,35921,91988,Diesel,Automatic
58,Chevrolet,Hatchback,2016,43385,50648,Electric,Manual
59,BMW,Convertible,2006,4524,130991,Diesel,Automatic
60,Chevrolet,Convertible,2016,37888,7396,Diesel,Manual
61,BMW,Convertible,2019,18048,89082,Electric,Manual
62,Chevrolet,Hatchback,2008,38111,133322,Diesel,Manual
63,Kia,Hatchback,2016,40904,137663,Diesel,Manual
64,Ford,Coupe,2019,37008,16303,Diesel,Automatic
65,Ford,SUV,2021,3060,166633,Diesel,Manual
66,Honda,Coupe,2021,12130,254690,Electric,Manual
67,Mazda,Pickup,2007,21023,264820,Diesel,Manual
68,Ford,Sedan,2016,48080,104616,Diesel,Automatic
69,Ford,Convertible,2006,16350,91231,Electric,Automatic
70,Mercedes,SUV,2000,27354,274458,Hybrid,Automatic
71,Mercedes,Sedan,2012,48186,24623,Petrol,Manual
72,Honda,SUV,2022,31145,203747,Hybrid,Manual
73,Mazda,Wagon,2018,37020,110228,Electric,Automatic
74,Nissan,Wagon,2018,23587,187828,Petrol,Manual
75,Mercedes,Minivan,2016,44131,162364,Electric,Automatic
76,Nissan,Wagon,2012,12650,74274,Electric,Automatic
77,Toyota,Coupe,2015,22933,138541,Diesel,Manual
78,Mercedes,Wagon,2007,23581,58947,Petrol,Manual
79,Kia,Hatchback,2018,26393,158606,Diesel,Manual
80,Mazda,Convertible,2017,26051,199692,Petrol,Manual
81,Honda,Coupe,2000,29212,53874,Electric,Automatic
82,Toyota,Sedan,2013,7090,54708,Electric,Automatic
83,Mazda,Minivan,2018,9960,79553,Hybrid,Automatic
84,Kia,Minivan,2014,38772,73344,Petrol,Automatic
85,Mazda,Minivan,2017,24520,190374,Diesel,Automatic
86,Kia,Sedan,2001,39408,52638,Hybrid,Manual
87,Kia,Sedan,2021,31470,83249,Hybrid,Automatic
88,Nissan,Sedan,2016,23491,7719,Hybrid,Automatic
89,Chevrolet,Sedan,2017,4341,158962,Diesel,Automatic
90,Toyota,Minivan,2005,47623,47534,Hybrid,Manual
91,Mazda,Minivan,2018,27791,97241,Diesel,Manual
92,BMW,SUV,2003,3338,131209,Hybrid,Manual
93,Toyota,Coupe,2000,8895,194004,Diesel,Manual
94,Chevrolet,Convertible,2007,15254,97124,Electric,Automatic
95,Toyota,Wagon,2022,14344,96659,Electric,Automatic
96,Ford,Wagon,2006,4750,169134,Electric,Manual
97,BMW,Hatchback,2002,5421,80713,Electric,Manual
98,Chevrolet,Minivan,2009,42887,223335,Electric,Automatic
99,Nissan,Hatchback,2009,8319,80418,Hybrid,Automatic
100,Mazda,Coupe,2018,18896,133232,Hybrid,Manual
